time,mean_D,std_D,cv_D,relative_contrast_D,q_amp,moran_D
341.0,9.109383958364576,12.815249957514686,1.4068185089231249,2.9843127226748667,0.9895691585243421,-0.49999999999999994
341.5,9.10938409256443,12.815250164862848,1.4068185109598514,2.984312726995415,0.9895691613896468,-0.5
342.0,9.109384218458912,12.815250359631401,1.406818512898277,2.984312731107438,0.9895691641166595,-0.49999999999999983
342.5,9.10938433684418,12.815250542982092,1.4068185147429797,2.984312735020644,0.9895691667118214,-0.49999999999999983
343.0,9.109384448205924,12.815250715639216,1.4068185164984617,2.9843127387445825,0.9895691691814661,-0.49999999999999994
343.5,9.109384552787962,12.815250877985859,1.406818518169123,2.984312742288592,0.9895691715317836,-0.5
344.0,9.109384650981577,12.815251030609835,1.4068185197590635,2.984312745661364,0.9895691737685413,-0.5
344.5,9.109384743090207,12.815251173973893,1.4068185212722208,2.984312748871256,0.9895691758972786,-0.4999999999999998
345.0,9.109384829699358,12.815251308934398,1.4068185227121803,2.984312751925871,0.9895691779230408,-0.5
345.5,9.10938491114118,12.815251435990787,1.406818524082473,2.9843127548327004,0.989569179850794,-0.5
346.0,9.109384987437778,12.815251555206228,1.40681852538662,2.984312757599214,0.989569181685492,-0.5000000000000001
346.5,9.1093850589505,12.815251667117874,1.4068185266277822,2.984312760232117,0.9895691834315816,-0.49999999999999983
347.0,9.109385126103458,12.8152517723494,1.4068185278089267,2.9843127627377033,0.9895691850932379,-0.5
347.5,9.109385189102058,12.815251871216454,1.4068185289329822,2.984312765122185,0.9895691866745797,-0.49999999999999983
348.0,9.10938524832082,12.815251964270402,1.406818530002637,2.9843127673912666,0.9895691881793902,-0.5
348.5,9.109385303606722,12.81525205132179,1.406818531020725,2.9843127695509573,0.9895691896116556,-0.5000000000000001
349.0,9.109385355410836,12.815252133026807,1.406818531989619,2.98431277160629,0.9895691909747131,-0.49999999999999994
349.5,9.109385404122046,12.815252209953293,1.4068185329115972,2.9843127735621007,0.9895691922717693,-0.5
350.0,9.109385449790238,12.815252282192754,1.406818533789,2.984312775423355,0.9895691935061158,-0.49999999999999994
350.5,9.10938549251277,12.815252349902199,1.4068185346240285,2.984312777194716,0.9895691946808494,-0.49999999999999994
351.0,9.109385532488071,12.815252413379323,1.4068185354187175,2.9843127788805064,0.9895691957988326,-0.5
351.5,9.109385569876215,12.81525247286709,1.406818536175018,2.9843127804848626,0.98956919686281,-0.49999999999999983
352.0,9.109385605110608,12.815252528990765,1.406818536894636,2.984312782011403,0.9895691978751818,-0.49999999999999983
352.5,9.10938563800819,12.815252581510514,1.4068185375795144,2.984312783464249,0.9895691988386817,-0.49999999999999994
353.0,9.109385668649193,12.815252630554793,1.406818538231364,2.9843127848470306,0.9895691997557159,-0.49999999999999994
353.5,9.109385697333908,12.81525267655979,1.406818538851692,2.9843127861629446,0.9895692006284048,-0.49999999999999994
354.0,9.10938572419084,12.815252719720117,1.406818539442017,2.984312787415214,0.9895692014588845,-0.4999999999999998
354.5,9.109385749392654,12.815252760291589,1.4068185400037554,2.9843127886068412,0.9895692022491488,-0.49999999999999994
355.0,9.109385772828501,12.815252798131894,1.406818540538404,2.984312789741002,0.9895692030013027,-0.5000000000000001
355.5,9.109385794572928,12.815252833357995,1.40681854104729,2.9843127908205123,0.9895692037172127,-0.49999999999999994
356.0,9.109385815016358,12.815252866529061,1.4068185415315015,2.984312791847681,0.9895692043984108,-0.5000000000000001
356.5,9.109385834188494,12.81525289769801,1.4068185419922605,2.984312792825098,0.989569205046615,-0.5000000000000001
357.0,9.109385852021767,12.815252926780822,1.406818542430779,2.9843127937553358,0.9895692056635309,-0.5
357.5,9.109385868647898,12.815252953972363,1.406818542848106,2.9843127946406187,0.9895692062506337,-0.49999999999999983
358.0,9.109385884013314,12.81525297920722,1.406818543245334,2.984312795483267,0.9895692068094618,-0.5
358.5,9.109385898566943,12.81525300312397,1.4068185436232339,2.9843127962849154,0.9895692073410983,-0.49999999999999994
359.0,9.109385912158546,12.815253025520773,1.4068185439828502,2.984312797047776,0.9895692078470133,-0.5
359.5,9.109385924656358,12.815253046221255,1.4068185443251704,2.984312797773947,0.9895692083285954,-0.49999999999999983
360.0,9.109385936258029,12.815253065510447,1.4068185446509605,2.984312798465052,0.9895692087869234,-0.5000000000000001
360.5,9.109385947110376,12.815253083601718,1.4068185449609691,2.984312799122679,0.989569209223049,-0.49999999999999994
361.0,9.109385957233014,12.815253100529752,1.4068185452559745,2.9843127997484795,0.9895692096380684,-0.5000000000000001
361.5,9.10938596669445,12.815253116397432,1.4068185455366913,2.9843128003439707,0.9895692100329857,-0.5
362.0,9.109385975241638,12.815253130856513,1.4068185458039693,2.984312800910953,0.9895692104089974,-0.5
362.5,9.109385983242252,12.815253144428622,1.406818546058289,2.984312801450445,0.9895692107667793,-0.5000000000000001
363.0,9.109385990803244,12.815253157269586,1.4068185463002396,2.9843128019637004,0.9895692111071593,-0.49999999999999983
363.5,9.109385997790516,12.815253169197002,1.4068185465305065,2.9843128024521692,0.9895692114311031,-0.49999999999999983
364.0,9.10938600422486,12.815253180245339,1.4068185467496632,2.984312802917072,0.9895692117394171,-0.5
364.5,9.109386010088356,12.815253190394559,1.4068185469582772,2.9843128033596087,0.9895692120328989,-0.49999999999999983
365.0,9.109386015611351,12.815253199972389,1.4068185471567514,2.9843128037806372,0.9895692123121164,-0.5
365.5,9.10938602087292,12.815253209094266,1.4068185473455461,2.984312804181132,0.9895692125777162,-0.49999999999999994
366.0,9.109386025598562,12.815253217379741,1.4068185475252897,2.9843128045624243,0.9895692128305827,-0.49999999999999994
366.5,9.109386029864815,12.815253224940243,1.4068185476963944,2.984312804925392,0.9895692130712961,-0.5
367.0,9.109386033851008,12.815253232031134,1.406818547859198,2.9843128052707515,0.9895692133003314,-0.5000000000000001
367.5,9.109386037530818,12.815253238619258,1.406818548014126,2.9843128055994037,0.9895692135182867,-0.49999999999999994
368.0,9.109386041050405,12.815253244913086,1.4068185481614914,2.9843128059120128,0.9895692137256032,-0.5
368.5,9.109386044059578,12.815253250425089,1.4068185483018567,2.984312806209772,0.9895692139230714,-0.49999999999999983
369.0,9.109386046775208,12.815253255462524,1.4068185484354592,2.984312806493185,0.9895692141110262,-0.5
369.5,9.109386049419165,12.815253260339498,1.4068185485625158,2.984312806762713,0.9895692142897717,-0.5
370.0,9.109386051873726,12.815253264893908,1.4068185486834117,2.9843128070191733,0.9895692144598505,-0.5
370.5,9.10938605405603,12.815253269012365,1.4068185487984963,2.9843128072633047,0.9895692146217538,-0.5000000000000001
371.0,9.109386056017776,12.815253272769997,1.406818548908033,2.9843128074956673,0.9895692147758517,-0.5
371.5,9.109386057735694,12.815253276136698,1.4068185490123102,2.984312807716871,0.9895692149225509,-0.5
372.0,9.109386059537872,12.815253279574806,1.4068185491114136,2.9843128079271026,0.9895692150619716,-0.5000000000000001
372.5,9.109386061114654,12.815253282652485,1.4068185492057594,2.9843128081272403,0.9895692151946985,-0.49999999999999983
373.0,9.109386062399304,12.815253285278363,1.4068185492956238,2.9843128083178714,0.9895692153211216,-0.49999999999999994
373.5,9.109386063573254,12.815253287708831,1.4068185493811327,2.9843128084992623,0.9895692154414173,-0.5
374.0,9.109386064667689,12.815253289989577,1.4068185494624856,2.984312808671838,0.9895692155558663,-0.5000000000000001
374.5,9.109386065734961,12.815253292195857,1.4068185495398586,2.9843128088359703,0.989569215664716,-0.5000000000000001
375.0,9.109386066603717,12.815253294089219,1.4068185496135386,2.9843128089922706,0.9895692157683702,-0.5
375.5,9.109386067208508,12.815253295579605,1.406818549683747,2.9843128091412043,0.9895692158671408,-0.5
376.0,9.109386067864598,12.815253297110587,1.4068185497504895,2.9843128092827866,0.9895692159610354,-0.5000000000000001
376.5,9.109386068537539,12.815253298635396,1.4068185498139518,2.9843128094174105,0.9895692160503154,-0.5000000000000001
377.0,9.109386069075462,12.815253299942581,1.4068185498743757,2.9843128095455898,0.9895692161353207,-0.5
377.5,9.1093860695295,12.815253301105201,1.4068185499318848,2.9843128096675837,0.9895692162162255,-0.5
378.0,9.109386069784497,12.815253301963144,1.4068185499866863,2.9843128097838356,0.9895692162933215,-0.5000000000000001
378.5,9.109386070205959,12.81525330303006,1.4068185500387198,2.9843128098942153,0.989569216366523,-0.5
379.0,9.109386070619385,12.815253304062502,1.4068185500882102,2.9843128099992007,0.9895692164361469,-0.49999999999999994
379.5,9.109386070814846,12.815253304767303,1.406818550135395,2.9843128100992935,0.9895692165025269,-0.4999999999999998
380.0,9.109386070925236,12.815253305331844,1.40681855018032,2.9843128101945946,0.9895692165657289,-0.5
380.5,9.109386071059017,12.815253305909199,1.4068185502230397,2.984312810285217,0.9895692166258276,-0.5
381.0,9.10938607117782,12.815253306446548,1.406818550263681,2.98431281037143,0.9895692166830025,-0.49999999999999994
381.5,9.109386071337838,12.815253307023607,1.406818550302316,2.984312810453388,0.9895692167373553,-0.5000000000000001
382.0,9.109386071211366,12.81525330718184,1.406818550339218,2.9843128105316676,0.9895692167892696,-0.5
382.5,9.109386071118424,12.815253307370725,1.406818550374307,2.9843128106061023,0.9895692168386332,-0.5
383.0,9.109386071150958,12.81525330771995,1.4068185504076194,2.984312810676769,0.989569216885498,-0.5000000000000001
383.5,9.109386071141715,12.815253307995812,1.40681855043933,2.984312810744039,0.9895692169301088,-0.49999999999999994
384.0,9.109386071064737,12.815253308162632,1.4068185504695312,2.9843128108081047,0.9895692169725961,-0.49999999999999983
384.5,9.109386070886991,12.8152533081748,1.4068185504983175,2.9843128108691688,0.9895692170130932,-0.49999999999999983
385.0,9.109386070770935,12.815253308260704,1.406818550525671,2.9843128109271935,0.9895692170515745,-0.49999999999999983
385.5,9.109386070815496,12.815253308559658,1.4068185505516073,2.9843128109822143,0.9895692170880626,-0.49999999999999994
386.0,9.109386070709462,12.815253308635965,1.4068185505763595,2.9843128110347217,0.9895692171228845,-0.5
386.5,9.109386070486291,12.815253308537095,1.4068185505999715,2.9843128110848096,0.9895692171561024,-0.5
387.0,9.109386070308805,12.815253308491833,1.4068185506224131,2.9843128111324164,0.9895692171876735,-0.5
387.5,9.109386070137742,12.815253308445657,1.4068185506437625,2.9843128111777038,0.9895692172177082,-0.49999999999999994
388.0,9.10938607009044,12.81525330856354,1.4068185506640083,2.984312811220652,0.9895692172461904,-0.5
388.5,9.10938606981914,12.815253308358422,1.4068185506833897,2.984312811261766,0.9895692172734561,-0.49999999999999983
389.0,9.109386069484682,12.815253308056223,1.4068185507018676,2.9843128113009643,0.9895692172994516,-0.5
389.5,9.10938606931269,12.815253307973657,1.4068185507193658,2.9843128113380835,0.9895692173240683,-0.49999999999999994
390.0,9.109386069181355,12.81525330794036,1.4068185507359932,2.984312811373355,0.9895692173474603,-0.5000000000000001
390.5,9.109386068981015,12.815253307802973,1.406818550751851,2.9843128114069946,0.9895692173697688,-0.49999999999999983
391.0,9.109386068758758,12.815253307627863,1.4068185507669526,2.9843128114390303,0.9895692173910144,-0.5
391.5,9.109386068447634,12.815253307321525,1.4068185507813724,2.984312811469619,0.9895692174113003,-0.49999999999999994
392.0,9.109386068393256,12.815253307368785,1.4068185507949584,2.9843128114984396,0.9895692174304135,-0.5
392.5,9.109386068284506,12.815253307333796,1.4068185508079125,2.98431281152592,0.9895692174486376,-0.5
393.0,9.109386068021514,12.815253307076857,1.406818550820322,2.984312811552244,0.9895692174660954,-0.5
393.5,9.109386067772947,12.815253306834688,1.4068185508321251,2.9843128115772823,0.9895692174827002,-0.49999999999999994
394.0,9.10938606757438,12.815253306657434,1.4068185508433326,2.9843128116010567,0.9895692174984673,-0.5
394.5,9.10938606745349,12.81525330658415,1.4068185508539575,2.984312811623595,0.9895692175134143,-0.49999999999999994
395.0,9.109386067269774,12.815253306418098,1.4068185508641011,2.9843128116451143,0.9895692175276845,-0.49999999999999983
395.5,9.109386066903106,12.815253305991101,1.4068185508738538,2.984312811665802,0.9895692175414051,-0.5000000000000001
396.0,9.10938606667117,12.815253305748746,1.406818550883068,2.9843128116853475,0.9895692175543677,-0.5
396.5,9.109386066551966,12.815253305660391,1.406818550891778,2.9843128117038256,0.9895692175666212,-0.5
397.0,9.10938606638179,12.815253305496743,1.4068185509000946,2.984312811721467,0.9895692175783206,-0.49999999999999983
397.5,9.109386066196667,12.815253305308483,1.4068185509080178,2.9843128117382736,0.9895692175894671,-0.49999999999999983
398.0,9.109386065885893,12.815253304940603,1.4068185509156277,2.9843128117544175,0.9895692176001728,-0.4999999999999998
398.5,9.109386065786298,12.815253304865468,1.4068185509227606,2.9843128117695485,0.9895692176102079,-0.49999999999999994
399.0,9.109386065758237,12.81525330488747,1.4068185509295097,2.984312811783867,0.9895692176197027,-0.5
399.5,9.109386065567435,12.81525330467834,1.4068185509360187,2.9843128117976745,0.9895692176288597,-0.5
400.0,9.109386065330419,12.81525330440158,1.4068185509422406,2.9843128118108724,0.9895692176376125,-0.49999999999999983
400.5,9.109386065163458,12.815253304220322,1.4068185509481277,2.98431281182336,0.9895692176458949,-0.5
401.0,9.109386065016594,12.81525330406466,1.4068185509537208,2.984312811835226,0.9895692176537635,-0.5000000000000001
401.5,9.109386064971103,12.81525330404867,1.4068185509589908,2.984312811846405,0.9895692176611769,-0.49999999999999983
402.0,9.10938606466969,12.815253303671572,1.406818550964143,2.984312811857333,0.9895692176684256,-0.5
402.5,9.109386064417427,12.81525330336115,1.4068185509690245,2.984312811867691,0.9895692176752929,-0.5
403.0,9.109386064325943,12.81525330327403,1.4068185509735893,2.9843128118773743,0.9895692176817147,-0.49999999999999994
403.5,9.109386064229037,12.8152533031773,1.4068185509779363,2.984312811886594,0.9895692176878301,-0.5
404.0,9.109386064084607,12.815253303012042,1.4068185509821,2.984312811895427,0.9895692176936879,-0.5
404.5,9.109386063873188,12.815253302751055,1.4068185509861004,2.984312811903913,0.9895692176993156,-0.5
405.0,9.109386063715826,12.815253302564125,1.4068185509898823,2.9843128119119355,0.989569217704636,-0.5
405.5,9.109386063756144,12.81525330265268,1.4068185509933768,2.9843128119193483,0.9895692177095521,-0.49999999999999994
406.0,9.109386063672876,12.815253302566418,1.406818550996767,2.98431281192654,0.9895692177143213,-0.49999999999999983
406.5,9.10938606347826,12.815253302322573,1.4068185510000542,2.984312811933513,0.9895692177189459,-0.49999999999999994
407.0,9.109386063338434,12.81525330215412,1.4068185510031561,2.984312811940094,0.9895692177233099,-0.5
407.5,9.109386063222637,12.815253302018018,1.4068185510060984,2.984312811946337,0.9895692177274492,-0.5
408.0,9.109386063235839,12.815253302061475,1.4068185510088302,2.98431281195213,0.9895692177312924,-0.5
408.5,9.109386063054744,12.815253301831337,1.4068185510115339,2.9843128119578655,0.9895692177350959,-0.5
409.0,9.109386062798087,12.815253301494103,1.4068185510141504,2.9843128119634157,0.9895692177387768,-0.49999999999999994
409.5,9.109386062709682,12.815253301391644,1.406818551016556,2.984312811968519,0.9895692177421614,-0.5000000000000001
410.0,9.109386062679743,12.815253301370106,1.4068185510188151,2.9843128119733127,0.989569217745339,-0.49999999999999983
410.5,9.109386062586388,12.815253301258663,1.4068185510209987,2.9843128119779436,0.9895692177484111,-0.49999999999999994
411.0,9.109386062482569,12.815253301131609,1.4068185510230844,2.9843128119823668,0.9895692177513453,-0.5
411.5,9.109386062274645,12.815253300857707,1.4068185510251274,2.9843128119867015,0.9895692177542192,-0.49999999999999983
412.0,9.109386062330444,12.815253300952653,1.4068185510269329,2.984312811990533,0.9895692177567597,-0.5000000000000001
412.5,9.109386062352675,12.815253300999732,1.406818551028668,2.984312811994212,0.9895692177592004,-0.5
413.0,9.109386062218258,12.815253300826432,1.4068185510304023,2.9843128119978917,0.9895692177616403,-0.5
413.5,9.109386062090966,12.81525330066238,1.4068185510320517,2.98431281200139,0.9895692177639603,-0.49999999999999983
414.0,9.109386062019775,12.815253300576273,1.4068185510335938,2.984312812004661,0.9895692177661298,-0.49999999999999983
414.5,9.109386062016297,12.815253300584425,1.4068185510350257,2.9843128120076994,0.9895692177681449,-0.5000000000000001
415.0,9.109386061979226,12.815253300544851,1.4068185510364064,2.984312812010628,0.989569217770087,-0.5
415.5,9.10938606174187,12.815253300223892,1.406818551037829,2.9843128120136466,0.9895692177720884,-0.5
416.0,9.109386061628577,12.815253300076282,1.4068185510391213,2.984312812016387,0.9895692177739063,-0.49999999999999994
416.5,9.109386061637089,12.815253300098881,1.4068185510402875,2.984312812018861,0.9895692177755467,-0.49999999999999983
417.0,9.109386061599212,12.81525330005593,1.4068185510414222,2.9843128120212676,0.9895692177771435,-0.5000000000000001
417.5,9.109386061540189,12.815253299982842,1.4068185510425142,2.9843128120235836,0.9895692177786792,-0.49999999999999983
418.0,9.109386061361192,12.815253299741089,1.4068185510436186,2.984312812025928,0.9895692177802333,-0.5
418.5,9.109386061371127,12.81525329976375,1.4068185510445719,2.9843128120279494,0.9895692177815744,-0.5
419.0,9.109386061472467,12.81525329991413,1.4068185510454296,2.98431281202977,0.9895692177827811,-0.5
419.5,9.10938606141214,12.81525329983746,1.4068185510463298,2.98431281203168,0.989569217784047,-0.49999999999999983
420.0,9.109386061292886,12.815253299677796,1.4068185510472195,2.984312812033567,0.9895692177852994,-0.5000000000000001
420.5,9.109386061241768,12.815253299613289,1.4068185510480327,2.9843128120352906,0.9895692177864427,-0.49999999999999983
421.0,9.109386061203455,12.81525329956638,1.4068185510488,2.9843128120369187,0.9895692177875225,-0.49999999999999994
421.5,9.109386061282075,12.815253299683073,1.4068185510494684,2.984312812038337,0.9895692177884624,-0.4999999999999998
422.0,9.109386061101283,12.815253299435776,1.4068185510502418,2.984312812039978,0.9895692177895509,-0.5
422.5,9.109386060949342,12.815253299228626,1.4068185510509665,2.9843128120415154,0.9895692177905702,-0.49999999999999983
423.0,9.109386060960285,12.815253299249537,1.4068185510515723,2.9843128120427997,0.9895692177914226,-0.5
423.5,9.109386060973037,12.815253299272712,1.406818551052147,2.9843128120440197,0.9895692177922311,-0.5
424.0,9.109386060931634,12.81525329921971,1.4068185510527227,2.9843128120452413,0.9895692177930411,-0.5
424.5,9.1093860608319,12.81525329908469,1.4068185510533031,2.9843128120464724,0.9895692177938576,-0.5
425.0,9.109386060755273,12.815253298981826,1.406818551053845,2.984312812047621,0.9895692177946198,-0.5
425.5,9.109386060890785,12.81525329917614,1.4068185510542484,2.9843128120484765,0.9895692177951873,-0.49999999999999994
426.0,9.109386060911685,12.815253299209568,1.40681855105469,2.984312812049414,0.9895692177958088,-0.5
426.5,9.109386060809697,12.815253299070518,1.4068185510551763,2.984312812050445,0.9895692177964928,-0.5
427.0,9.109386060754563,12.815253298996959,1.406818551055616,2.984312812051378,0.9895692177971113,-0.5
427.5,9.109386060726589,12.815253298961295,1.406818551056021,2.984312812052236,0.9895692177976811,-0.5
428.0,9.109386060817851,12.815253299092618,1.4068185510563431,2.9843128120529205,0.9895692177981343,-0.5
428.5,9.109386060734494,12.815253298978972,1.4068185510567408,2.984312812053764,0.9895692177986938,-0.5
429.0,9.109386060552048,12.815253298726262,1.4068185510571753,2.9843128120546845,0.9895692177993051,-0.49999999999999994
429.5,9.109386060532296,12.815253298701482,1.4068185510575053,2.9843128120553857,0.9895692177997693,-0.49999999999999994
430.0,9.109386060579709,12.815253298770719,1.4068185510577838,2.9843128120559763,0.989569217800161,-0.5
430.5,9.10938606056203,12.815253298748564,1.4068185510580817,2.98431281205661,0.9895692178005803,-0.5
431.0,9.109386060536012,12.815253298714596,1.406818551058371,2.984312812057222,0.9895692178009872,-0.49999999999999994
431.5,9.109386060388463,12.815253298510124,1.4068185510587117,2.984312812057945,0.9895692178014661,-0.49999999999999983
432.0,9.10938606050179,12.815253298671262,1.4068185510588993,2.9843128120583424,0.9895692178017305,-0.5
432.5,9.109386060598082,12.815253298808413,1.4068185510590843,2.984312812058735,0.9895692178019907,-0.5
433.0,9.109386060531955,12.81525329871776,1.406818551059345,2.9843128120592883,0.9895692178023574,-0.5
433.5,9.109386060461288,12.815253298620645,1.4068185510595976,2.984312812059824,0.9895692178027126,-0.49999999999999983
434.0,9.109386060448807,12.815253298605,1.4068185510598077,2.9843128120602693,0.9895692178030079,-0.4999999999999998
434.5,9.109386060491273,12.815253298666295,1.4068185510599782,2.984312812060631,0.9895692178032485,-0.5000000000000001
435.0,9.109386060526797,12.81525329871778,1.4068185510601439,2.9843128120609825,0.9895692178034815,-0.5000000000000001
435.5,9.10938606034432,12.815253298463562,1.4068185510604174,2.984312812061563,0.9895692178038662,-0.5
436.0,9.10938606027215,12.815253298363904,1.406818551060623,2.984312812061999,0.9895692178041556,-0.5000000000000001
436.5,9.109386060328887,12.81525329844489,1.4068185510607512,2.9843128120622713,0.9895692178043356,-0.5
437.0,9.109386060343631,12.815253298466935,1.4068185510608942,2.9843128120625746,0.9895692178045367,-0.49999999999999994
437.5,9.109386060330037,12.815253298449187,1.4068185510610454,2.9843128120628943,0.9895692178047496,-0.5
438.0,9.109386060203011,12.81525329827235,1.40681855106125,2.9843128120633295,0.9895692178050378,-0.5000000000000001
438.5,9.109386060240325,12.815253298325844,1.40681855106136,2.9843128120635622,0.9895692178051921,-0.5
439.0,9.109386060388776,12.815253298535083,1.4068185510614035,2.9843128120636555,0.9895692178052534,-0.5
439.5,9.109386060378167,12.815253298521279,1.4068185510615263,2.9843128120639166,0.9895692178054264,-0.5000000000000001
440.0,9.109386060296307,12.81525329840754,1.4068185510616826,2.9843128120642466,0.989569217805646,-0.49999999999999994
440.5,9.109386060280245,12.815253298385988,1.4068185510617972,2.9843128120644904,0.9895692178058075,-0.5000000000000001
441.0,9.109386060272497,12.815253298376053,1.4068185510619031,2.9843128120647138,0.989569217805956,-0.49999999999999983
441.5,9.109386060393392,12.815253298546407,1.4068185510619335,2.9843128120647804,0.9895692178059993,-0.5000000000000001
442.0,9.10938606025655,12.815253298355408,1.4068185510620996,2.9843128120651317,0.9895692178062326,-0.49999999999999994
442.5,9.109386060128202,12.815253298176268,1.4068185510622557,2.984312812065464,0.9895692178064524,-0.5
443.0,9.109386060164859,12.815253298228415,1.4068185510623192,2.984312812065598,0.9895692178065416,-0.5
443.5,9.10938606021216,12.815253298295442,1.4068185510623723,2.98431281206571,0.9895692178066163,-0.5
444.0,9.109386060200503,12.815253298279782,1.4068185510624533,2.984312812065883,0.9895692178067306,-0.5000000000000001
444.5,9.109386060140183,12.815253298195872,1.4068185510625575,2.9843128120661024,0.9895692178068765,-0.49999999999999983
445.0,9.109386060073671,12.815253298103245,1.4068185510626612,2.984312812066322,0.9895692178070227,-0.5
445.5,9.109386060233359,12.815253298327697,1.4068185510626392,2.9843128120662765,0.9895692178069917,-0.49999999999999994
446.0,9.109386060290111,12.815253298407816,1.4068185510626698,2.9843128120663422,0.9895692178070348,-0.49999999999999994
446.5,9.109386060214568,12.815253298302446,1.406818551062769,2.984312812066552,0.9895692178071746,-0.5
447.0,9.109386060178538,12.815253298252442,1.4068185510628441,2.9843128120667104,0.9895692178072798,-0.49999999999999983
447.5,9.109386060174431,12.815253298247164,1.406818551062899,2.984312812066828,0.9895692178073572,-0.49999999999999994
448.0,9.109386060279949,12.815253298395547,1.4068185510628923,2.9843128120668143,0.9895692178073477,-0.49999999999999994
448.5,9.10938606023423,12.81525329833189,1.4068185510629647,2.984312812066967,0.98956921780745,-0.5000000000000001
449.0,9.109386060067415,12.815253298098447,1.4068185510631006,2.9843128120672553,0.989569217807641,-0.5
449.5,9.109386060057822,12.815253298085397,1.4068185510631495,2.9843128120673588,0.9895692178077099,-0.5000000000000001
450.0,9.10938606012551,12.815253298180659,1.4068185510631535,2.9843128120673668,0.9895692178077151,-0.49999999999999994
450.5,9.10938606012883,12.815253298185672,1.406818551063191,2.984312812067448,0.9895692178077681,-0.5
451.0,9.109386060125047,12.815253298180705,1.40681855106323,2.9843128120675293,0.9895692178078229,-0.49999999999999994
451.5,9.10938605998872,12.815253297989916,1.4068185510633395,2.984312812067761,0.989569217807977,-0.5
452.0,9.10938606010751,12.815253298156751,1.4068185510633087,2.984312812067697,0.9895692178079336,-0.5
452.5,9.10938606022821,12.81525329832625,1.4068185510632754,2.984312812067626,0.989569217807887,-0.5000000000000001
453.0,9.109386060183134,12.815253298263334,1.4068185510633302,2.9843128120677425,0.9895692178079639,-0.5
453.5,9.109386060122786,12.815253298178996,1.4068185510633917,2.9843128120678726,0.9895692178080504,-0.5
454.0,9.109386060123448,12.81525329818018,1.4068185510634192,2.9843128120679303,0.9895692178080892,-0.5
454.5,9.10938606016802,12.815253298242904,1.4068185510634215,2.984312812067936,0.9895692178080919,-0.49999999999999983
455.0,9.109386060233076,12.815253298334332,1.4068185510634112,2.9843128120679143,0.9895692178080778,-0.49999999999999994
455.5,9.10938606006557,12.815253298099721,1.4068185510635254,2.984312812068157,0.9895692178082387,-0.5000000000000001
456.0,9.10938605999456,12.815253298000378,1.4068185510635864,2.9843128120682847,0.9895692178083241,-0.49999999999999983
456.5,9.109386060060157,12.815253298092534,1.4068185510635725,2.984312812068255,0.9895692178083048,-0.5
457.0,9.109386060090165,12.81525329813479,1.406818551063577,2.9843128120682643,0.9895692178083109,-0.49999999999999994
457.5,9.109386060085749,12.815253298128777,1.4068185510635987,2.984312812068311,0.9895692178083418,-0.5000000000000001
458.0,9.109386059976783,12.815253297976184,1.4068185510636757,2.984312812068476,0.9895692178084502,-0.5000000000000001
458.5,9.109386060006646,12.81525329801821,1.4068185510636773,2.9843128120684783,0.9895692178084521,-0.49999999999999994
459.0,9.109386060168362,12.815253298245072,1.4068185510636066,2.9843128120683295,0.9895692178083527,-0.49999999999999994
459.5,9.109386060176085,12.815253298256044,1.4068185510636184,2.9843128120683535,0.9895692178083693,-0.49999999999999994
460.0,9.10938606010142,12.815253298151509,1.406818551063674,2.984312812068471,0.9895692178084473,-0.49999999999999994
460.5,9.109386060090305,12.815253298136058,1.4068185510636944,2.984312812068514,0.9895692178084761,-0.49999999999999994
461.0,9.109386060086662,12.815253298131074,1.40681855106371,2.9843128120685476,0.9895692178084979,-0.49999999999999994
461.5,9.109386060218739,12.815253298316351,1.4068185510636515,2.9843128120684232,0.9895692178084159,-0.5
462.0,9.109386060100281,12.8152532981504,1.406818551063728,2.9843128120685876,0.9895692178085237,-0.5
462.5,9.109386059970147,12.815253297968074,1.4068185510638103,2.9843128120687608,0.9895692178086393,-0.5
463.0,9.10938606000687,12.815253298019655,1.4068185510638014,2.984312812068742,0.9895692178086267,-0.5
463.5,9.109386060064322,12.815253298100295,1.406818551063781,2.9843128120686995,0.9895692178085981,-0.5
464.0,9.109386060059547,12.815253298093698,1.4068185510637943,2.9843128120687266,0.9895692178086166,-0.49999999999999994
464.5,9.109386060016067,12.815253298032829,1.4068185510638271,2.9843128120687954,0.9895692178086629,-0.49999999999999994
465.0,9.109386059938771,12.815253297924551,1.406818551063878,2.984312812068904,0.9895692178087345,-0.5
465.5,9.109386060100334,12.815253298151125,1.4068185510637994,2.984312812068739,0.9895692178086242,-0.5000000000000001
466.0,9.1093860601728,12.815253298252792,1.4068185510637687,2.9843128120686724,0.9895692178085809,-0.5
466.5,9.109386060104965,12.815253298157767,1.4068185510638134,2.9843128120687674,0.9895692178086435,-0.49999999999999994
467.0,9.109386060069173,12.815253298107658,1.4068185510638402,2.984312812068824,0.9895692178086815,-0.5
467.5,9.109386060070774,12.815253298109967,1.4068185510638465,2.984312812068839,0.9895692178086902,-0.5
468.0,9.109386060172056,12.815253298252014,1.4068185510637983,2.9843128120687354,0.9895692178086226,-0.5000000000000001
468.5,9.109386060147878,12.815253298218183,1.4068185510638183,2.9843128120687776,0.9895692178086504,-0.49999999999999994
469.0,9.109386059981546,12.815253297985056,1.4068185510639142,2.984312812068981,0.9895692178087854,-0.49999999999999994
469.5,9.109386059966093,12.815253297963443,1.406818551063928,2.9843128120690112,0.9895692178088047,-0.49999999999999994
