sample_id,lambda_pattern,G_exact_minus3,G_eff,unstable
934,-0.3116864855575025,0.0004966505721624879,0.00046338923363278,False
935,0.0306589870097667,2.2076943498986568,1.8695535632943923,True
936,0.2447052253623683,7.227112375882232,4.926252627357614,True
938,-0.1780552072936647,0.002382880149165977,0.0030607398366779255,False
940,0.4840221103889054,10.455798780656725,10.721223758356563,True
941,0.1960704762898932,13.949181270475844,9.973917590276027,True
943,-0.0126939766852694,0.6629900750120014,1.9456016272668297,False
944,-0.0121447976030251,1.428777860830161e-10,4.4602463358177123e-10,False
945,-0.0342488892473627,4.37238472002695e-08,1.288762165303984e-07,False
946,0.1360817635717428,1.2161864164595964,1.533600855565657,True
947,0.0238642913714245,1.3766732396486736,0.596266471097931,True
949,-0.1200855998843238,0.0001578806535030553,0.00010549121691227713,False
950,-0.3098203014794453,7.681931859180039e-05,9.819821301403413e-05,False
953,0.2635698042229686,1.9038637898702202,3.911174502822763,True
955,-0.1100487441093703,0.013336315434337574,1.4904408612196889,False
956,-0.025182920392259,0.003179166284993314,0.0014186964786180145,False
957,1.0308907395452562,4.91635406275775,7.161149544169432,True
958,-0.0057714228480647,0.2000161147069784,8.319270236508492,False
959,0.0177034554710886,1.103786954000421,1.7470381903084,True
961,0.0131607212087549,2.016838735591002,2.896716814673794,True
962,-0.1980206173041047,0.01135312698545711,0.012316897271109604,False
963,-0.1712823368607537,0.004290374352153913,0.004887803312517367,False
964,-0.0172981287418515,3.904340274855767e-06,8.213558528162411e-06,False
965,-0.018629007355855,5.401147772657534e-06,6.05295253630919e-05,False
966,-0.0439824907503957,4.364652508330397e-05,0.0005705725618695914,False
968,0.3560260088278416,8.449172205855145,8.717440593281149,True
969,-0.0887888632155634,0.0001271651683380486,0.0012652271487565141,False
970,-0.2265396781006851,0.0001376324660134197,0.00020535395291794914,False
971,-0.013656165406487,0.00037447493285312213,0.01080208474266459,False
972,-0.0153664376139037,2.7046351786927345e-11,4.163536494151308e-11,False
973,0.2211241937377801,9.441157375056823,11.427104198461414,True
974,0.1958354982451018,3.5206396564608773,4.128732964515341,True
975,-0.4377778692636683,0.00030422839900252734,0.001695671807388064,False
976,-0.2335784098025155,1.1340877292959936e-08,4.70815316769535e-09,False
977,-0.0248948766184523,1.9987627178343766e-06,7.603677889943781e-07,False
978,-0.0420853048348011,2.0761027723099777e-08,3.862120342324825e-07,False
979,-0.0185055720391355,0.07310254543657616,0.048271361721418875,False
981,-0.1718054051388554,0.00016156352380857902,0.00024680106924341314,False
982,-0.0353904917207583,2.0128535358103618e-13,5.129696927059496e-12,False
984,-0.0337444117218804,0.10430138486462834,0.9602570604608135,False
985,0.2998971230185828,4.627819179619778,7.629526131029418,True
986,-0.0699361359716783,2.4567651893642987e-09,7.240711347531171e-09,False
991,0.0498215271634486,1.4127568810448456,1.800091718696111,True
993,0.0022943009737183,1.071994651573415,1.2982321919570954,True
994,0.030501212669736,2.486970427777548,2.9811354252374556,True
996,-0.1083626929194371,0.2510006597074601,7.556775510164451,False
997,0.4144642604227243,6.7227215851078785,6.9540381127990525,True
1000,-0.0118466843117288,1.169286496307503e-13,3.815934765793492e-12,False
1003,0.2666968462407567,3.745539270693833,4.017186669815145,True
1004,-0.1504052303347355,5.204239002976215e-09,3.476289734514562e-08,False
1005,-0.1362132088222328,0.4456838955355022,2.0276359351222175,False
1006,-0.0685420597023982,1.3698727278169822e-16,6.463317351552979e-16,False
1007,0.5183819429684422,2.2564948287488096,4.577413036424352,True
1009,-0.0140266727865897,0.0004498955012967384,0.0016585602795961593,False
1010,0.6149976976106116,7.330006540068584,11.164845322135646,True
1012,-0.0123699904028503,1.0308084408180145e-11,5.056260924240385e-12,False
1013,0.0458001872788162,2.4255982955799635,4.012374690905046,True
1014,-0.0682319586527883,0.02724037643367186,0.14579847362759019,False
1015,0.2562010890944619,10.622654249765393,11.17354597967364,True
1016,-0.0188544043974988,4.504859877612967e-10,1.8212905787069115e-09,False
1017,-0.0237242213982746,0.0012328084465797722,0.05221216571545284,False
1020,-0.4668959363536116,0.00040629883474744514,0.003411970218326093,False
1021,-0.0476284353431289,4.170154746274529e-08,2.015897884026547e-08,False
1022,-0.2716950808713373,1.6532587646102458e-06,4.361671863791704e-06,False
1024,0.1465105445025287,2.920169687118698,2.645040194460185,True
1025,0.1861778568982718,4.325327813323606,6.403914249215277,True
1026,-0.0324395492467602,2.6370978430060852e-05,3.971615590470033e-05,False
1027,-0.4432667762434506,0.0005608183562400785,0.006865821817114053,False
1028,0.4277868290128084,8.291336136440943,7.701053204685191,True
1029,-0.1364517872213757,1.8174314287653207e-05,7.692227454021407e-05,False
1030,-0.0108245525070339,9.202680378925613e-06,4.74927618913119e-05,False
1031,-0.0450391153669613,7.763916933246339e-11,1.7226800080304163e-09,False
1033,-0.0125519614930417,1.6176016711639616e-05,5.1629711100161424e-05,False
1034,0.2167829379551601,4.108713611767324,4.122980880447594,True
1035,0.0401118488045493,2.516663156943835,3.23947933745277,True
1036,-0.0850305437537145,0.0007316340947381723,0.00036415421784318674,False
1037,-0.0957346199990191,3.4947522269313027e-06,3.054629552923024e-06,False
1038,-0.0105598132117213,0.03422777265537779,0.05021565836738616,False
1039,0.5477458762557635,4.380732407659772,5.690131981576456,True
1040,-0.013340639606241,8.482888748678343e-08,4.278224936225381e-07,False
1041,-0.0598515303334713,3.2747889053054133e-09,4.241716669183135e-09,False
1042,0.0438773815848143,3.0327945731859307,4.173980601835222,True
1045,-0.0212465640196923,0.0001483405813034143,9.961757166206525e-05,False
1047,0.2804650794287366,15.910684484340278,16.58028896026067,True
1048,0.0396311473953618,5.745566384689562,13.514905574537906,True
1050,0.010832962892815,1.357873793863251,4.005527878971659,True
1051,-0.0169429729791056,9.528258767286982e-11,2.770576487574985e-10,False
1052,-0.0255336726700239,1.0155385425961486e-10,2.0512873887281046e-10,False
1053,-0.0360067937902066,8.126547015245137e-06,1.880377885053078e-05,False
1054,-0.0242893585697648,3.071611645630435e-07,5.518899027452074e-07,False
1057,-0.1496107797390611,2.4166535175782904e-11,5.286314672688968e-11,False
1059,-0.0024613492489266,0.8809289736778375,1.698638351534421,False
1060,-0.0412628698934124,1.899601741086319e-11,1.8097162039979362e-11,False
1061,0.1517459371625049,10.475344417966733,10.667029187569618,True
1063,0.0774310298745783,5.996025299190724,7.308183629805879,True
1064,-0.0270198330913765,4.8204886678746635e-06,3.9956676329309026e-05,False
1065,-0.0336203950928499,0.07174964937580994,0.06208497702043065,False
1067,0.5827225468608651,9.346489261257938,9.457247948691466,True
1068,0.4948603299284352,11.328381320156572,10.611607789267975,True
1069,0.6609531573644326,6.915453014628551,7.234247306132354,True
1071,-0.081985918036474,3.968119751809517e-05,0.0005146556895462116,False
1072,0.1054023878688619,2.3386135742445164,2.3743458090498564,True
1073,-0.0681006873008664,1.688183659605182e-05,1.2306522449305901e-05,False
1074,-0.1492261818838855,1.2069612535223402e-06,7.46849606069002e-07,False
1075,-0.0240965695977887,5.369761046846162e-09,1.021392105351661e-07,False
1077,-0.0174544706700676,0.0021375979421021257,0.007174853982163227,False
1078,-0.1475079493466673,0.062231123545419695,0.17026531197291292,False
1080,-0.0112683282378061,1.8945466338105038e-13,4.591444230715662e-13,False
1081,0.2106401078278261,13.957616379926959,15.854070390466715,True
1082,-0.0135130908070752,2.628074585153492e-13,9.48002486796047e-13,False
1083,0.1009086964603262,10.489452721056214,14.649380734964183,True
1085,0.4550263468892795,6.1684541713458945,3.2207917958448142,True
1086,0.0035528875671475,1.2716957433050822,2.393340724916021,True
1088,0.0008547239955113,1.0389437723211963,1.3010686480815525,True
1089,-0.0161142533226398,0.21202144555589425,2.6218481079794356,False
1092,0.1963797549382081,2.730213449182216,3.015070179104816,True
1093,-0.0193514796382316,4.462388091401203e-13,3.289548309967725e-13,False
1094,-0.0233747383169995,3.59215370701488e-05,8.310843468099959e-05,False
1095,-0.0247440369111164,2.430214723433848e-06,0.00013558999016207102,False
1096,0.0099796134201666,1.1506126757467763,1.9485158665866384,True
1097,0.0623319476687546,5.048164645947739,4.209177170075859,True
1098,-0.026143697282036,5.318593590883473e-05,0.0003755337955575708,False
1099,0.0779760453655563,2.325094143743847,2.6891463626465044,True
1100,0.0896846712448432,6.002833111714155,8.8466663955749,True
1101,-0.069223653431775,0.8546817761801793,0.9041881819428087,False
1102,-0.2681438214362391,0.08075606016344518,4.828628042229798,False
1103,-0.0113669889899489,8.708864823011332e-11,7.760521543498815e-11,False
1104,0.1910818038649557,6.398365148759407,7.433515805479746,True
1105,-0.0392697074401778,0.0002152941826591612,0.0004972196853142841,False
1106,0.5913497504165324,5.152643286940703,3.7073439265353008,True
1107,0.2041391441291007,2.086921213726122,3.224584916827323,True
1108,0.0981330832689625,4.5219623221693945,6.069122146556735,True
1109,-0.0206058777538727,2.455676926331602e-12,2.2166392275314295e-11,False
1110,0.0016201426457063,1.1043958168543193,5.125123070679096,True
1111,-0.1582491581132427,0.12192436718325415,0.09614880686965624,False
1112,-0.0234001838518399,1.4242096295494396e-05,3.4835826099820184e-05,False
1113,-0.0770032217906658,0.9102249222409617,1.5488176782536107,False
1114,0.7083075257780854,3.672938818564373,3.9562663074636255,True
1115,-0.138141521531364,0.06603862153015704,0.5793356081503905,False
1116,0.3964640208775445,11.626058581447358,12.039531206656939,True
1117,0.2366617586053599,3.9036768919802753,5.1216614029333165,True
1118,-0.0292595482792216,0.8171215317258155,2.815382353212918,False
1119,0.1120165061194184,2.1114313621499132,2.2667256790460995,True
1120,-0.1313928550020153,1.0737116447469794e-08,1.0689235305827988e-08,False
1121,-0.0103823734387081,0.00019556670207236408,9.129222606205603e-05,False
1122,0.3541335357364789,7.739471741480426,9.924756690848783,True
1124,0.1407920469393717,3.2957054273051174,9.73675337462509,True
1125,0.7887794316544418,5.724344998212119,5.806107272548375,True
1126,-0.0206325644806438,2.6681810194367632e-06,0.00042661595217560104,False
1127,-0.1076820670336654,0.0005769931142831842,0.0008726726204151867,False
1128,0.1050052919168455,2.1133192573298953,2.2919806530904125,True
1130,0.044321891461571,1.9663808401440133,2.542477724717231,True
1131,0.2754479310857715,8.325391259612127,5.92736398172898,True
1132,-0.0102555263898165,0.0003874259370539171,0.0015495080140304268,False
1133,0.0310936258251985,1.5622321766988532,5.564186105015933,True
1134,1.0993730824889558,10.982971942309977,12.049608220674948,True
1135,-0.1137063766580729,1.9755065244804866e-06,4.807678927475599e-06,False
1136,-0.0387477893492975,5.073520796882818e-07,1.0752737672245219e-06,False
1137,0.0766216963971443,6.533941617720635,2.604412063826698,True
1138,0.1598977083005122,2.8912253157123415,3.229408084197274,True
1139,-0.058863759908925,0.0554023723441199,0.3392600304663889,False
1140,-0.3766198328124613,1.1916469677176958e-06,4.5019929656395325e-07,False
1141,0.0710022802151146,3.020453235999997,3.106792485137515,True
1142,-0.5919298673665265,9.256658543328983e-13,9.280699240278738e-13,False
1143,-0.0528280200113164,1.8045531954065565e-05,9.447040183045535e-06,False
1144,0.0449549094761108,3.686456082321083,4.428840400468396,True
1145,-0.0302544575496696,6.129382391951027e-10,4.154826115070772e-10,False
1146,-0.0297665437817562,5.814108002382156e-09,3.0242081053889027e-09,False
1147,-0.055120542268889,5.7944699914230996e-08,2.2047253950762167e-07,False
1148,0.35349994410095,10.128194332804087,10.804307646627912,True
1150,0.0802409054500672,1.8334732968996779,2.7281412335297976,True
1152,-0.0662675093935758,1.3590911610252616e-11,5.2931956657519474e-11,False
1154,-0.0100462297124281,0.015838896594046054,0.013367312420096348,False
1155,0.4672347863297447,8.530568368382927,8.994372512412806,True
1156,-0.030402256175724,5.279175655679434e-07,1.2915781984457758e-06,False
1158,0.0019268083870054,1.0261516040690895,8.46596732778536,True
1162,0.4040225615397068,8.821402372540138,9.244419409961322,True
1163,-0.0221730614916304,1.6861696271686313e-09,3.3187968797954592e-09,False
1164,-0.243787265680105,2.8752192312009787e-05,0.0002257157186122984,False
1165,-0.0298075150712572,0.4752246197959285,0.6361439964241771,False
1166,-0.0104015115602805,4.063537961727304e-10,1.539932774542013e-10,False
1169,0.1376505826943915,1.7827492943139027,2.039284625797967,True
1170,-0.1330592328089368,1.972388308385701e-05,3.129176891863329e-05,False
1171,-0.4710901632823784,0.003391807499664668,0.03343856572557273,False
1172,0.0928122130578054,10.877953807827623,11.170229451134757,True
1173,0.109610235336461,5.947992890298814,13.846137170100647,True
1174,0.5596047049683652,3.557013743974711,4.073755487613149,True
1175,0.3741464474707798,6.770749215009135,6.81442143770212,True
1176,-0.0218224142468535,0.00832310305370787,0.20999264977527873,False
1177,0.0658818095663468,5.638435295723858,7.117353303378013,True
1178,-0.092820800852377,0.24677210718521417,0.2489907417275483,False
1180,-0.0477452982857022,2.385978150042102e-07,2.482823280939992e-07,False
1181,-0.0790375812040451,0.011977809901949677,0.03136207500822428,False
1183,0.0868408727451683,7.332099773859514,8.473577816333167,True
1184,-0.0183709895151326,7.102492321560297e-08,5.632027934770409e-06,False
1185,-0.0495211209604934,4.155324778696309e-11,7.348897700934667e-11,False
1186,0.0500500186997953,4.513772516941708,5.643247559870279,True
1187,0.3469876615336972,11.187605402778633,11.389233535900892,True
1188,0.1739949028686155,3.1386992817683113,2.615465655736475,True
1189,-0.6432923008777662,2.1722056850248853e-06,2.1887705712316938e-06,False
1191,-0.0107561531695674,1.7426333087403724e-11,5.155773298224149e-12,False
1192,0.1978800917282236,3.4165676322261653,4.41555553962034,True
1193,0.9560722916221488,11.997111708414458,12.038499435254963,True
1194,0.193568547143755,3.65198490564302,3.878438553015694,True
1195,2.861355424113733,9.975137623204004,10.193154487362992,True
1196,0.1294133027528498,3.3850028986461838,3.22718360384576,True
1197,-0.080237252493778,3.164111911432313e-06,2.0437962731807643e-05,False
1199,-0.0164520145841622,0.31356159787187204,11.7045230337098,False
1200,-0.0411130175315792,0.4932815861208912,0.27849790443992534,False
1201,0.1396156227574344,4.196118995347071,5.893788018929127,True
1202,-0.0160970783762379,1.68550594406377e-10,1.6044104640596216e-10,False
1203,-0.044221544525215,0.0006438399593409423,0.0019983863972305956,False
1204,0.6212913990509203,5.165731499012664,6.424494306962316,True
1206,-0.0781235114298227,1.6812548275449087e-08,7.623090296378432e-08,False
1207,-0.0102609695661986,0.09426252557106407,1.1848901045062223,False
1208,0.1864671223888441,2.48282706092571,3.1965228122827156,True
1209,0.0299672573485145,1.883315132483948,4.573053184303321,True
1210,0.1039022359548045,2.824287978397544,6.623576131480528,True
1211,0.201502718575848,3.2725751962719167,3.88292668872104,True
1212,-0.0480409347764513,0.04907680684730016,0.055372461023346864,False
1213,-0.0152015317203536,8.118198456596769e-21,4.836323503468395e-19,False
1214,-0.0103444795667674,0.15044124445174412,0.12059747752649717,False
1216,-0.0518097723148325,0.0032992286871712843,0.345773702418675,False
1217,-0.024424730760751,0.2938487802749914,1.3351199344970752,False
1218,-0.0155973369421281,0.3617967163697265,8.19815360023438,False
1219,-0.0106270222085106,5.456262550445288e-08,6.461169493304622e-08,False
1220,-0.0103701347620714,1.6393399071798504e-13,1.4636640669223462e-12,False
1221,0.6450555771628091,1.1313721406722101,2.2159283880557985,True
1222,-0.0116366802464635,8.79304206708415e-12,2.7173021253581824e-11,False
1223,-0.1975913622658799,1.031337659341809e-06,3.218768648175466e-06,False
1224,-0.1254420500461646,5.085419859176951e-07,4.603915567489359e-06,False
1225,-0.068521392459684,1.2605207538210533e-05,1.4710954815139895e-05,False
1226,0.2945206709807027,1.9867142102606317,2.3655421771273266,True
1227,-0.0128556465416469,2.491289870832873e-14,1.0990500904292724e-12,False
1228,-0.0380608896662812,9.205719961644062e-11,3.523409406062399e-09,False
1229,-0.0182588885563835,5.176330691559699e-12,3.462259612039616e-12,False
1230,1.9779501964181123,6.730466427505817,7.62983598274939,True
1232,0.0492536033137942,1.6618942778275165,2.9845613994800804,True
1233,-0.1655673745872499,0.04178739056567867,0.22763414869623474,False
1234,-0.4586613021056627,0.027631143900889298,2.8139950218474628,False
1236,0.0088096431551031,1.506147142987038,3.912670524542886,True
1237,-0.0502875405861499,0.057641622918901576,1.4814920787722485,False
1238,0.0029413875567518,1.0425143004720265,1.3983409880031346,True
1240,0.0414566561319832,1.2165177683180624,1.151331441824942,True
1241,-0.1912602765101752,0.013875761274938074,0.04032019876936864,False
1243,0.0117208081061183,1.377975304216412,1.3008434241011126,True
1244,0.1759815757267906,9.826609816063305,8.247342175830568,True
1245,-0.0331944565333295,0.08062540643400688,0.13477639431444977,False
1246,0.2169713058094376,5.687819662191457,6.491886511005321,True
1248,-0.0185636418538293,1.4937883053050446e-07,2.1579689768651637e-06,False
1249,-0.0646121321835493,0.053943525656022284,0.4468686820945329,False
1250,0.0358890762403993,3.6045696605915003,3.6272073546385775,True
1251,0.0664860876730094,9.402237936855897,6.597963480557425,True
1254,-0.1263294719749294,0.4114043016284194,0.9538205301452528,False
1255,-0.0121393484934616,1.380881769901796e-09,1.5029850004707777e-08,False
1257,-0.0607230675597065,0.30066257773764576,2.1579601518354665,False
1258,0.1226582537689966,6.739111769860309,6.986965891229906,True
1259,-0.0446190410833742,0.33575010644482545,0.31807995739143335,False
1260,0.0585040216731847,1.3148780295295277,1.4526940421516548,True
1261,0.0422451625265527,1.7977423526405345,1.354614195884638,True
1262,0.043690504998082,2.786453486192746,4.814048315026226,True
1264,0.924686101525752,5.8687248302427175,4.302630360488655,True
1265,-0.0248373577253917,3.5401020679712244e-05,0.0005057699936645778,False
1266,-0.0192988461554181,4.889450284362839e-12,1.6092923207779195e-11,False
1267,-0.0288484800265826,0.788473269818335,1.3043329401720336,False
1268,0.1582210350641739,3.672475514309089,4.190816780913271,True
1270,-0.1304643059145372,0.14670020926764224,3.939311028659536,False
1271,3.3524080599075825,6.746412466015992,9.660710623823675,True
1272,-0.0258835852155221,3.5923426172815803e-07,1.7763690570862852e-05,False
1273,-0.2194469963588513,0.0002679703205153885,0.0005717213278673066,False
1275,1.4731559632248634,8.943401755269337,9.471288141322013,True
1276,-0.2776390214374926,9.471093330663196e-09,1.0218449876594062e-07,False
1277,0.2170931259200084,6.5750016664274025,6.725003314795805,True
1278,-0.1002612311880345,0.01047575478635613,0.29347406679827437,False
1279,-0.0323613847310874,8.42454443167809e-06,0.0002062841255696794,False
1280,-0.0622736418339955,0.09285859618087605,0.11583466757570915,False
1281,-0.0131183471585222,0.001017474440824962,0.005526120695486335,False
1282,-0.0137047074649797,0.0007699401598868934,0.022924427043847673,False
1283,-0.1007340276484902,0.14695817392699226,0.05787046347835668,False
1284,-0.0462833623640108,4.955537198121143e-08,3.059116797256195e-08,False
1285,1.3746996466204886,15.674053464398536,16.875754169013003,True
1286,-0.033858844979412,0.0029884569482665022,0.0027524172973205753,False
1288,0.1656492774387014,3.659576746623577,5.7392915737047625,True
1289,0.1779500184212046,3.2025011739460885,3.301502853056584,True
1292,-0.0152468618866319,1.0139148537795558e-08,8.21180387197557e-09,False
1294,0.0798521812896581,7.3549253026872385,7.466422294466931,True
1295,0.4473462550484102,5.080578081542337,5.0898467214843235,True
1296,-0.3434582600792601,0.01934917474538405,0.029719849851043898,False
1297,-0.1131900369144619,3.3754440417041665e-09,3.929790864978083e-09,False
1298,0.3612112434752574,4.715337370384843,5.396465138812106,True
1299,-0.1110698077553699,0.0003359635950094561,0.022615969265933695,False
1300,-0.0137895365679211,0.11051228536039095,0.1036174619174114,False
1301,-0.0258637460705388,0.0034131181280082318,0.03187443682222315,False
1302,0.2486706030957294,1.5221964107320387,2.6190932171271597,True
1303,-0.0282496713805299,0.03966161889149266,0.023059254584077305,False
1304,-0.0755489534551888,0.00011538240350536341,0.0004305915749501062,False
1305,-0.0518669241233423,0.0349761570101447,0.08252788887288712,False
1306,-0.0242930137027793,0.00010723137710447608,0.00012523312840055095,False
1307,-0.0304272850811765,0.03200369108273299,0.06122102029734408,False
1308,0.0179408499542448,1.6591494421817192,3.156423151809926,True
1309,-0.011732687264263,1.924813429971209e-11,1.2980069423554964e-10,False
1310,0.0133383475070395,2.032379678833016,2.9140795811633766,True
1312,-0.0187297815885139,0.00021795473810702284,0.0019746322062354086,False
1314,0.2504677916193626,3.781067482477636,3.6881202293945172,True
1315,0.5802044894101546,5.9753549680628,7.273392847780174,True
1316,-0.0101047023225208,3.882912151329572e-15,7.933310513739414e-14,False
1317,-0.3169083892056568,0.022715403098397157,0.06241918678868908,False
1318,0.1235841257891266,4.207550975760243,4.497835008700871,True
1319,0.0978532801744817,4.706501312821961,4.265736273173106,True
1321,-0.0211362212011644,0.519076672202386,0.4750719627569716,False
1322,0.0353531219022672,1.9147548554778813,1.4729492475082437,True
1323,0.1229429743780496,2.4073518423065368,2.646116897424624,True
1324,0.1595103603549907,10.361258741015702,7.120801474647609,True
1325,0.4223709180298347,7.912503771448078,8.506597022406755,True
1326,-0.104490707975021,0.000637569550764588,0.012586862379093993,False
1327,-0.0390075745597786,1.1295053529151192e-05,0.0009149351013119135,False
1328,0.1114388899920725,6.43920066819024,6.584793341626956,True
1329,0.0454359657938001,2.8186650728832072,2.52235532548961,True
1330,-0.065265301374799,1.2215333480853313e-05,9.622566041258003e-05,False
1331,0.5565946461359498,6.573179378998619,6.762621244131625,True
1332,-0.0102122289076609,0.0016286432814030891,0.08283057995717956,False
1333,-0.0669910558087137,7.243760950055122e-05,0.0004045416722880057,False
1334,0.0822181856468312,4.311924398143713,5.084654044535926,True
1335,-0.1883623517904498,1.202942299894827e-08,9.715949300194232e-08,False
1337,0.2887578893134865,5.862343504379932,6.049326488140578,True
1338,0.0285224631351354,3.841270528264616,4.727434021232724,True
1339,-0.1651182233163483,0.0035807320727884308,0.004548358073560115,False
1340,-0.033657055308236,3.475269411559695e-06,3.30940181821451e-06,False
1341,-0.1766616217293025,0.20160504994849943,0.21076230110719787,False
1342,0.3178253762766838,4.683982364594677,5.122267297298127,True
1344,0.5643667084179127,4.0989652978182605,4.47078906483489,True
1345,0.0711853355193869,6.245337583822873,8.486592865049921,True
1346,-0.0253671926340507,8.55610187815736e-06,9.062333012241027e-06,False
1347,0.0270904622361445,1.5683276543280436,1.5098275711782239,True
1348,-0.0196752071601083,0.13312001268804197,0.2306995048038935,False
1349,-0.2065792794515208,1.8125485408529082e-10,2.6384951531236537e-09,False
1351,-0.0761074547473054,2.748761441337723e-09,1.5212770310407336e-09,False
1353,-0.0415309602875585,0.1313924728558046,2.2050108928612677,False
1354,-0.1716629939942751,1.1376827552855112e-11,1.1425556506649086e-11,False
1355,0.0117587711949465,2.016466898476959,4.393803256676547,True
1356,-0.0127931489248837,0.40086313521779654,2.833883299439827,False
1357,-0.1517560236831893,0.029751199128640507,0.017909367115277002,False
1359,-0.0763736318527001,0.0006524045516402375,0.0015771793707337846,False
1360,0.4051242813163235,7.662046806751184,9.324757365731676,True
1362,-0.0731058755848708,0.10406328694356864,1.626780069243822,False
1363,-0.0177081996240434,0.034539001643754015,0.22128289873368007,False
1364,-0.0637236753130228,0.19580907641557216,0.10413818541363168,False
1365,0.0100778670308354,1.4410953899578214,1.4401623079209231,True
1366,0.1367524124736682,7.286294072055881,8.075899865861853,True
1367,0.0034670345538057,1.3156394176280257,8.03923697160181,True
1368,-0.045580354430968,0.0029256903380829777,0.06395983711646416,False
1369,0.1330294672480796,3.8227874798063546,3.9458024348049032,True
1370,-0.0095469218260173,0.08173827362496078,0.0931852260713608,False
1371,0.1254658827863732,7.224493676356955,7.2982906811062,True
1372,-0.1438226564577675,8.670073753964314e-07,9.098990886309749e-07,False
1373,0.1136562949537041,2.3312331324869833,3.8322142223870492,True
1374,-0.2522454484980017,2.8589934172418445e-07,3.04945538354204e-07,False
1375,0.4544494841550043,12.776434735343003,14.266549666808434,True
1376,-0.5259380821221772,0.00012753060112269328,0.00013841528710964508,False
1377,-0.0481552199920418,0.006076697158194436,0.12902337802339175,False
1378,-0.1439080413815642,1.9294931933947395e-06,2.5708592992938117e-06,False
1379,-0.0566239853295087,0.007192758681294743,0.0033236906515658462,False
1380,-0.2041358612023288,0.007988931077524278,0.005025888883947311,False
1381,0.1550786454254202,10.352051196892884,10.486437200107803,True
1383,0.6622483723306762,5.508729405364312,6.975717836441147,True
1384,0.1312842623204886,15.315897585176382,15.551593145621172,True
1385,-0.2088348636334665,0.011780153391032533,0.05761815610417419,False
1386,0.8337441932366525,3.943835970816737,5.553860278700449,True
1387,-0.0948105313369062,0.0007674343644718562,0.03410779976181185,False
1388,-0.0137850689796851,4.462427149238537e-12,2.060438575610339e-11,False
1390,-0.0358897702833579,1.0617997016797717e-09,6.209090574688014e-10,False
1391,-0.0194853057708928,4.877667873546113e-07,1.7495933957518366e-06,False
1393,0.0766911636350292,2.1584396271562545,2.3046306481909364,True
1394,-0.1070989837492793,4.864476222101988e-08,4.7559874102611646e-08,False
1396,-0.013693297319704,4.539778129341272e-18,2.00855084011589e-16,False
1397,-0.0101779124652738,0.3348161839659889,1.4909813013410274,False
1398,-0.1162716183143883,0.021545400988902102,0.022220662550253494,False
1399,0.55106135501504,4.608651351128677,5.602587499684955,True
1401,0.1100361360770392,4.455829646004871,4.4928787485674855,True
1402,-0.0166981713242396,5.8217489318948415e-08,2.9534330826643436e-08,False
1403,-0.0143389237997413,8.876227823411456e-11,2.133305079012685e-10,False
1405,-0.0117127291194798,0.0037561337740830343,0.03906120554366476,False
1406,0.3297395191143352,3.350937946471555,3.963874463510348,True
1408,-0.0931924168460084,0.0015581332071406225,0.0010572008523529062,False
1409,-0.1214535450402929,6.666857253725368e-06,0.0005421394537725231,False
1410,-0.0600227585949838,4.17450253451674e-13,6.590501212524191e-12,False
1411,-0.0292991714070097,9.207845980332968e-10,9.365639508381403e-10,False
1413,-0.0122162003869207,0.11326819554821642,0.22433566840204555,False
1414,-0.1002725233283989,1.5713532723328837e-09,1.9096528854601484e-09,False
1415,-0.0405562539584299,4.5109872933599385e-15,1.7194014375261723e-14,False
1416,0.2227619681624474,7.1415442138536465,8.567505527978565,True
1417,-0.0017483442525142,0.9328336626101187,1.2566347015577664,False
1418,0.0818089657457258,2.5637852689479157,5.852322042417437,True
1421,-0.0370240514631622,0.00013710772757819553,8.586193871514652e-05,False
1422,-0.0214333529350633,0.512088860419416,2.531875529459222,False
1423,0.7712265598169585,17.858333905525196,8.94066910173584,True
1424,-0.0625644728676553,0.01365928591482568,0.11493491789464864,False
1425,0.4070871711701542,9.200916111659653,9.275403854685758,True
1427,0.2970267068380052,5.465198390715716,5.519192726602762,True
1428,-0.0127330226953788,0.43007064909528014,0.17177426698726714,False
1429,-0.0136808675509786,0.05036704043553274,0.028239030792281208,False
1430,-0.0513450513393728,0.02247443609254,0.16026323078159588,False
1431,-0.065487818962617,3.5695289176998336e-05,0.00216788739797712,False
1432,-0.2632124552338624,1.0309279934190758e-10,1.2929714252449886e-10,False
1433,0.0053472924781904,1.0295925439680977,1.056936110437494,True
1434,-0.056456039771236,0.0004599091928533288,0.00023360459507128112,False
1435,0.2681775120728695,10.688973304568865,12.719769375132797,True
1436,3.032152347489074,6.80846893410454,9.776958776158736,True
1437,0.2386405594390676,6.078938113599486,7.017698797446887,True
1438,-0.0113008363669695,0.4177047610231563,4.079186211122885,False
1439,-0.0131486114635932,0.000982366235918565,0.0009611542372601441,False
1440,-0.0242960433718605,0.33859198579847816,3.47203753359168,False
1441,-0.0382519157886619,1.7280704074936084e-13,8.435707457317522e-14,False
1442,-0.0484139772559547,4.600035399992e-09,4.817696422485796e-07,False
1443,0.3793772696470536,13.777229745908484,14.146892294446957,True
1444,-0.0427737236875365,0.28496740217511685,3.0226437739525513,False
1447,-0.0154851951520492,8.928512453265336e-09,2.3736624309673444e-08,False
1449,-0.0238189953406975,0.38676800445197274,0.3921398882031691,False
1450,-0.0393625706272479,7.091032262700347e-07,7.929055310424714e-06,False
